Filename,Detected Objects
One_of_the_grave_stones_glows__in_the_spring_for_a.png,"joystick (0.29), buckle (0.19), switch, electric switch, electrical switch (0.07), lighter, light, igniter, ignitor (0.03), seat belt, seatbelt (0.02)"
Haunted_by_an_old_man_who_appears_in_dreams__makes.png,"menu (0.18), television, television system (0.13), screen, CRT screen (0.08), brass, memorial tablet, plaque (0.08), web site, website, internet site, site (0.05)"
Dead_Mans_Curve____On_the_side_of_the_road_in_dead.png,"alp (0.72), valley, vale (0.10), cliff, drop, drop-off (0.03)"
There_are_many_unrested_spirits_there_.png,"crossword puzzle, crossword (0.94)"
People_who_live_in_the_house_around_this_street_cl.png,"buckle (0.81), lighter, light, igniter, ignitor (0.04)"
It_is_said_to_be_haunted_by_the_ghosts_of_the_fami.png,"monastery (0.31), bell cote, bell cot (0.23), church, church building (0.16), tile roof (0.04), prison, prison house (0.03)"
Gothic_Ballroom____there_are_2_Chairs_in_the_have.png,"honeycomb (0.32), picket fence, paling (0.11)"
The_infamous_house_of_Margaret_Brown_is_haunted__a.png,"comic book (0.35), book jacket, dust cover, dust jacket, dust wrapper (0.14), envelope (0.05), puck, hockey puck (0.03), wallet, billfold, notecase, pocketbook (0.03)"
The_site_of_the_Sand_Creek_Massacre_is_long_believ.png,"beacon, lighthouse, beacon light, pharos (0.14), boathouse (0.13), church, church building (0.13), monastery (0.04), lakeside, lakeshore (0.04)"
The_ghost_of_Sue_Howard_who_s_baby_died_still_haun.png,"miniskirt, mini (0.26), jean, blue jean, denim (0.14), pajama, pyjama, pj's, jammies (0.08), sarong (0.05), cardigan (0.04)"
Willard_Dormitory___Supposedly_a_student_jumped_ou.png,"paddlewheel, paddle wheel (0.37), palace (0.20), boathouse (0.06), monastery (0.02)"
McDonalds___Currently_during_business_hours_employ.png,"nematode, nematode worm, roundworm (0.13), matchstick (0.08), digital clock (0.05), jack-o'-lantern (0.02), theater curtain, theatre curtain (0.02)"
Cheeseman_park_was_the_cemetery_for_Denver_and_the.png,"web site, website, internet site, site (0.95)"
Booger_Jim_lives_under_the_bridge__He_died_on_the.png,"prayer rug, prayer mat (0.12), bannister, banister, balustrade, balusters, handrail (0.08), coil, spiral, volute, whorl, helix (0.05), bow tie, bow-tie, bowtie (0.05), accordion, piano accordion, squeeze box (0.03)"
Alfred_Packer__the_alleged_cannibal_is_buried_here.png,"moving van (0.17), street sign (0.08), cassette (0.02), web site, website, internet site, site (0.02), trailer truck, tractor trailer, trucking rig, rig, articulated lorry, semi (0.02)"
Third_floor_ghost_with_dark_brown_hair_and_a_long.png,"slot, one-armed bandit (0.98)"
Guests_of_the_hotel_have_reported_seeing_strange_f.png,"comic book (0.25), slot, one-armed bandit (0.20), book jacket, dust cover, dust jacket, dust wrapper (0.08), palace (0.04), puck, hockey puck (0.04)"
there_is_an_old_steel_bridge_no_longer_in_use_that.png,"pier (0.48), lakeside, lakeshore (0.20), park bench (0.07), worm fence, snake fence, snake-rail fence, Virginia fence (0.04), bannister, banister, balustrade, balusters, handrail (0.02)"
Cadets_from_the_Air_Force_Academy_participating_in.png,"umbrella (0.20), prayer rug, prayer mat (0.07), scoreboard (0.06), bow (0.05), safety pin (0.04)"
There_have_been_reports_of_lights_being_seen_float.png,"scoreboard (0.17), church, church building (0.09), bell cote, bell cot (0.09), barn (0.05), boathouse (0.04)"
Kelsey_Theater___is_said_the_ghost_of_Miss_Kelsey.png,"book jacket, dust cover, dust jacket, dust wrapper (0.19), comic book (0.13), prayer rug, prayer mat (0.12), cinema, movie theater, movie theatre, movie house, picture palace (0.05), scoreboard (0.02)"
Old_Barracks__Rifle_Range_____There_have_been_many.png,"mobile home, manufactured home (0.88), picket fence, paling (0.03), boathouse (0.02)"
Aquinas_Hall_____is_one_haunted_dorm_in_particular.png,"slot, one-armed bandit (0.16), loudspeaker, speaker, speaker unit, loudspeaker system, speaker system (0.11), combination lock (0.10), stove (0.10), plate rack (0.07)"
They_say_back_in_the_old_days_around_Lyman_lake_th.png,"thatch, thatched roof (0.39), barn (0.19), boathouse (0.15), lumbermill, sawmill (0.07)"
formerly_The_Antler_s_Hotel___At_least_3_ghosts_to.png,"palace (0.77), lakeside, lakeshore (0.08), boathouse (0.02)"
Homer_Hall___there_are_two_spirits_that_reside_on.png,"monitor (0.12), book jacket, dust cover, dust jacket, dust wrapper (0.05), television, television system (0.04), palace (0.04), barn (0.03)"
Cold_spots__an_apparition_of_a_woman_with_brown_ha.png,"library (0.13), prison, prison house (0.13), dome (0.10), window screen (0.09), planetarium (0.07)"
A_number_of_phantoms_Ghost__A_carriage_that_races.png,"carpenter's kit, tool kit (0.15), screwdriver (0.05), fire screen, fireguard (0.04), freight car (0.02), throne (0.02)"
Lourdes_Hall___4th_floor__The_fourth_floor_used_to.png,"library (0.37), airship, dirigible (0.08), palace (0.05), scoreboard (0.02), flagpole, flagstaff (0.02)"
Dunnel_House_____holds_many_spirits__the_most_mena.png,"palace (0.83), castle (0.11)"
very_creepy___feelings_of_despair_and_fear_are_com.png,"lighter, light, igniter, ignitor (0.15), buckle (0.15), letter opener, paper knife, paperknife (0.04), spatula (0.03), mousetrap (0.02)"
It_is_said_that_the_ghost_of_the_first_superintend.png,"cinema, movie theater, movie theatre, movie house, picture palace (0.22), barbershop (0.06), bannister, banister, balustrade, balusters, handrail (0.06), restaurant, eating house, eating place, eatery (0.05), vault (0.04)"
This_notorious_church_is_located_on_St__Helena_and.png,"street sign (0.22), church, church building (0.17), bell cote, bell cot (0.08), prayer rug, prayer mat (0.06), envelope (0.03)"
A_ghost_of_a_bellboy_still_tries_to_make_the_guest.png,"church, church building (0.10), cinema, movie theater, movie theatre, movie house, picture palace (0.10), monastery (0.04), mosque (0.02), altar (0.02)"
In_the_early_19th_century__the_land_currently_occu.png,"palace (0.15), church, church building (0.12), jigsaw puzzle (0.07), castle (0.07), scoreboard (0.04)"
This_two_story_stage_stop_was_built_in_1861__A_wom.png,"boathouse (0.81), beacon, lighthouse, beacon light, pharos (0.04), picket fence, paling (0.02)"
when_ya_go_there_and_are_alone_you_build_a_fire_an.png,"church, church building (0.63), birdhouse (0.06), bell cote, bell cot (0.04), castle (0.02), barn (0.02)"
This_location_was_an_orphanage_in_the_early_1900s_.png,"palace (0.32), picket fence, paling (0.19), boathouse (0.03), beacon, lighthouse, beacon light, pharos (0.02), prison, prison house (0.02)"
In_the_early_1960_s_a_young_woman_was_raped_and_mu.png,"menu (0.22), crossword puzzle, crossword (0.20), web site, website, internet site, site (0.05), loupe, jeweler's loupe (0.02)"
Many_people_have_died_along_the_old_trails_beside.png,"worm fence, snake fence, snake-rail fence, Virginia fence (0.23), nail (0.08), chainlink fence (0.06), viaduct (0.04), mountain bike, all-terrain bike, off-roader (0.04)"
it_is_believed_to_be_the_most_haunted_place_in_Moo.png,"altar (0.33), church, church building (0.29), throne (0.06), comic book (0.05), book jacket, dust cover, dust jacket, dust wrapper (0.03)"
Many_employees_of_the_bar_at_the_VFW_Post__1_have.png,"restaurant, eating house, eating place, eatery (0.36), library (0.06), wine bottle (0.05), tobacco shop, tobacconist shop, tobacconist (0.04), dining table, board (0.03)"
Theatre___May_2008_Removed.png,"combination lock (0.36), modem (0.08), digital clock (0.06), electric guitar (0.06), switch, electric switch, electrical switch (0.06)"
Shoemaker_Hall___In_the_early_1900_s_a_student_at.png,"passenger car, coach, carriage (0.28), library (0.26), palace (0.05), prison, prison house (0.04), streetcar, tram, tramcar, trolley, trolley car (0.04)"
Old_white_torn_down_house__no_electricity__Drive_o.png,"barn (0.84), boathouse (0.04), picket fence, paling (0.02), church, church building (0.02)"
aka__Ladd_School__mental_and_rehabilitation_hospit.png,"bannister, banister, balustrade, balusters, handrail (0.50), prison, prison house (0.18), window shade (0.05), window screen (0.04), coil, spiral, volute, whorl, helix (0.03)"
Orbs_have_been_sighted_on_several_occasions_in_the.png,"abacus (0.86), joystick (0.02)"
The_institution_was_for_kids_18_years_old_and_youn.png,"slot, one-armed bandit (0.57), web site, website, internet site, site (0.20), scoreboard (0.03), hand-held computer, hand-held microcomputer (0.02)"
Fitzimons_used_to_be_an_old_military_base__now_it.png,"cinema, movie theater, movie theatre, movie house, picture palace (0.28), restaurant, eating house, eating place, eatery (0.16), bookshop, bookstore, bookstall (0.05), planetarium (0.04), tile roof (0.04)"
In_the_building_McVickar_it_is_said_the_old_headma.png,"prison, prison house (0.31), passenger car, coach, carriage (0.05), radiator (0.03), mobile home, manufactured home (0.03), sliding door (0.02)"
Lourdes_Hall___3rd_floor___Every_one_knows_about_t.png,"book jacket, dust cover, dust jacket, dust wrapper (0.23), prayer rug, prayer mat (0.16), library (0.08), comic book (0.07), jigsaw puzzle (0.06)"
Update__also_known_as_Devil_s_Castle___Has_since_b.png,castle (0.94)
A_dormitory_that_used_to_be_a_monastery_is_suppose.png,"shoji (0.06), desk (0.06), library (0.04), chest (0.04), cinema, movie theater, movie theatre, movie house, picture palace (0.04)"
The_building_that_this_cafe_was_located_dates_back.png,"scoreboard (0.05), prison, prison house (0.05), slot, one-armed bandit (0.04), tape player (0.03), shopping basket (0.03)"
The_Charles_Loof_Carousel__also_known_as_Crescent.png,"carousel, carrousel, merry-go-round, roundabout, whirligig (0.98)"
Helen_Hunt_falls___The_falls_now_bear_her_name__He.png,"slot, one-armed bandit (0.48), comic book (0.07), web site, website, internet site, site (0.05), packet (0.02), book jacket, dust cover, dust jacket, dust wrapper (0.02)"
there_is_a_teacher_in_the_school_and_it_is_said_th.png,"fire screen, fireguard (0.95)"
September_2005_update__The_Director_of_School_Comm.png,"web site, website, internet site, site (0.85), hand-held computer, hand-held microcomputer (0.03)"
the_ghost_of_a_small_woman_in_a_black_veil_haunts.png,"comic book (0.60), book jacket, dust cover, dust jacket, dust wrapper (0.14), cassette (0.05), binder, ring-binder (0.03)"
Laughing_and_footsteps_in_the_halls_can_be_heard_w.png,"doormat, welcome mat (0.41), vault (0.05), prison, prison house (0.04), prayer rug, prayer mat (0.04), monastery (0.03)"
Easley_was_originally_built_for_railroads_and_in_t.png,"mobile home, manufactured home (0.12), passenger car, coach, carriage (0.10), wallet, billfold, notecase, pocketbook (0.03), monastery (0.03), electric locomotive (0.03)"
Legend_states_that_if_you_go_out_to_Colonel_Kolbs.png,"nematode, nematode worm, roundworm (0.13), matchstick (0.08), digital clock (0.05), jack-o'-lantern (0.02), theater curtain, theatre curtain (0.02)"
many_people_claim_to_have_seen_a_figure_walking_al.png,"fountain (0.25), palace (0.16), sundial (0.07), mosque (0.06), planetarium (0.04)"
Arcola_Trail_Bridge___A_young_wife_searches_to_fin.png,"worm fence, snake fence, snake-rail fence, Virginia fence (0.85)"
Guards_have_reported_seeing_a_man_jump_off_the_sid.png,"turnstile (0.48), fountain (0.05), traffic light, traffic signal, stoplight (0.03), window screen (0.02), street sign (0.02)"
They_do_public_tours_now_but_it_used_to_be_a_priva.png,"palace (0.81), castle (0.04)"
Mattresses_moving__orbs___ecto_type_mist_in_pictur.png,"nematode, nematode worm, roundworm (0.13), matchstick (0.08), digital clock (0.05), jack-o'-lantern (0.02), theater curtain, theatre curtain (0.02)"
Hazel_B__Abbott_theatre___resides_the_ghost_of_Mis.png,"theater curtain, theatre curtain (0.82), cinema, movie theater, movie theatre, movie house, picture palace (0.07), stage (0.05)"
cold_spots__many_orbs__shadowy_figures_in_the_day.png,"flute, transverse flute (0.05), binder, ring-binder (0.05), prayer rug, prayer mat (0.03), ballpoint, ballpoint pen, ballpen, Biro (0.03), vestment (0.03)"
You_can_late_at_night_see_a_black_shadowy_mist_of.png,"boathouse (0.40), barn (0.20), yurt (0.04), window screen (0.04), church, church building (0.03)"
A_man_is_said_to_haunt_the_third_on_floor__A_janit.png,"wall clock (0.24), scoreboard (0.10), cinema, movie theater, movie theatre, movie house, picture palace (0.07), digital clock (0.06), barbershop (0.05)"
Back_in_the_early_1900_s_a_farmer_would_hang_his_f.png,"barn (0.83), church, church building (0.02)"
Several_hauntings_have_been_reported__On_Mondays_.png,"web site, website, internet site, site (0.76)"
Employees_have_reported_seeing_various_apparitions.png,scoreboard (0.86)
The_building_has_been_renovated__and_some_of_the_c.png,"buckle (0.33), prayer rug, prayer mat (0.28), digital watch (0.06), tray (0.03)"
Chapel____There_is_a_statue_of_a_monk_in_the_chape.png,"palace (0.40), monastery (0.19), church, church building (0.12), organ, pipe organ (0.07), cinema, movie theater, movie theatre, movie house, picture palace (0.02)"
The_Old_Exchange_contains_much_history__It_s_basem.png,"prison, prison house (0.41), cinema, movie theater, movie theatre, movie house, picture palace (0.06), library (0.03), digital clock (0.03), picket fence, paling (0.03)"
A_young_girl_died_in_a_fire_many_years_ago_and_the.png,"fire screen, fireguard (0.49), theater curtain, theatre curtain (0.24), altar (0.04), stove (0.02), cinema, movie theater, movie theatre, movie house, picture palace (0.02)"
There_has_been_screaming_of_a_man_that_killed_hims.png,"comic book (0.86), web site, website, internet site, site (0.04), book jacket, dust cover, dust jacket, dust wrapper (0.02)"
Where_US_76_crosses_the_Wateree_River_between_Sumt.png,"television, television system (0.40), lakeside, lakeshore (0.27), monitor (0.13), screen, CRT screen (0.08)"
This_area_is_an_ancient_ruin_of_the_Anasazi_Indian.png,"cinema, movie theater, movie theatre, movie house, picture palace (0.26), slot, one-armed bandit (0.18), tobacco shop, tobacconist shop, tobacconist (0.07), scoreboard (0.06), castle (0.03)"
half_of_the_building_was_burned__and_at_one_time_t.png,"boathouse (0.63), barn (0.10), lumbermill, sawmill (0.02), church, church building (0.02)"
Memorial_Hall___Coker_College_has_a_ghost_that_roa.png,"boathouse (0.25), palace (0.24), paddlewheel, paddle wheel (0.09), lakeside, lakeshore (0.08), monastery (0.02)"
The_students_have_seen_strange_lights_in_the_theat.png,"theater curtain, theatre curtain (0.48), stage (0.36), spotlight, spot (0.06)"
Lights_turn_on_and_off_at_random__Doors_fly_open_.png,"nematode, nematode worm, roundworm (0.13), matchstick (0.08), digital clock (0.05), jack-o'-lantern (0.02), theater curtain, theatre curtain (0.02)"
According_to_some_employees__there_is_a_ghost_in_t.png,"church, church building (0.95), jigsaw puzzle (0.02)"
This_is_a_cemetery_that_is_very_old__several_hundr.png,"megalith, megalithic structure (0.55), maze, labyrinth (0.08), worm fence, snake fence, snake-rail fence, Virginia fence (0.05), stone wall (0.04)"
The_barn_is_located_on_a_dirt_road_the_runs_behind.png,barn (0.94)
The_Cowpens_Fire_Department_was_being_built_in_lat.png,"beacon, lighthouse, beacon light, pharos (0.57), church, church building (0.10), prison, prison house (0.09), barn (0.07), picket fence, paling (0.03)"
Edith__the_ghost_on_the_third_floor_of_an_all_girl.png,"wardrobe, closet, press (0.28), throne (0.10), shoji (0.03), guillotine (0.03), prayer rug, prayer mat (0.03)"
A_Ghostly_Figure_with_a_white_masked_believed_to_b.png,"abaya (0.51), cloak (0.09), plastic bag (0.03), vestment (0.02), gown (0.02)"
Dolly_Cole__a_suspected_witch__lost_her_daughter_t.png,"church, church building (0.67), beacon, lighthouse, beacon light, pharos (0.15), boathouse (0.03)"
Figures_seen_walking_from_room_to_room_in_the_main.png,"nematode, nematode worm, roundworm (0.13), matchstick (0.08), digital clock (0.05), jack-o'-lantern (0.02), theater curtain, theatre curtain (0.02)"
Trails_run_for_more_than_a_mile_from_Riverside_Par.png,"carousel, carrousel, merry-go-round, roundabout, whirligig (0.18), crash helmet (0.08), comic book (0.05), street sign (0.03), sunglass (0.02)"
Back_in_1992_a_house_was_built_on_10_acres_of_land.png,"jigsaw puzzle (0.49), palace (0.10), boathouse (0.08), lakeside, lakeshore (0.03), church, church building (0.03)"
Wards_what_now_is_memorial_hospital_administration.png,"window screen (0.47), prison, prison house (0.12), window shade (0.07), sliding door (0.04)"
In_1948_a_man_fell_to_his_death_out_of_the_art_roo.png,"dumbbell (0.13), combination lock (0.08), running shoe (0.06), knee pad (0.03), screw (0.03)"
The_haunting_of_Longstreet_Theatre_relates_directl.png,"palace (0.41), monastery (0.11), church, church building (0.06), restaurant, eating house, eating place, eatery (0.04), bannister, banister, balustrade, balusters, handrail (0.03)"
The_ghost_of_a_young_girl_named_Caroline__commonly.png,"shoji (0.91), window screen (0.02)"
On_the_third_floor_of_Wilson_hall_where_Edith_comm.png,"turnstile (0.33), shoji (0.15), prison, prison house (0.09), window shade (0.03), sliding door (0.03)"
the_300_corridors_is_haunted_by_the_school_s_first.png,"prison, prison house (0.72), sliding door (0.04), turnstile (0.03), shoji (0.02), library (0.02)"
if_you_pass_the_cemetery_on_foot_at_sun_down_and_l.png,"ski (0.60), jersey, T-shirt, tee shirt (0.04), letter opener, paper knife, paperknife (0.03), binder, ring-binder (0.03), ballpoint, ballpoint pen, ballpen, Biro (0.02)"
Alice_of_the_Hermitage_is_said_to_have_been_seen_h.png,"bookcase (0.19), china cabinet, china closet (0.11), entertainment center (0.07), altar (0.05), shoji (0.05)"
The_gym_at_Lamar_High_School_is_haunted_by_a_femal.png,"maze, labyrinth (0.14), balance beam, beam (0.10), horizontal bar, high bar (0.08), parallel bars, bars (0.08), bannister, banister, balustrade, balusters, handrail (0.07)"
Workers_report_it_is_guaranteed_to_see_or_hear_som.png,"library (0.04), restaurant, eating house, eating place, eatery (0.04), turnstile (0.03), barbershop (0.03), cinema, movie theater, movie theatre, movie house, picture palace (0.03)"
Heffron_Hall___Bishop_Heffron_was_killed_by_Father.png,"boathouse (0.22), prison, prison house (0.07), barn (0.07), picket fence, paling (0.06), beacon, lighthouse, beacon light, pharos (0.06)"
Sounds_of_horse_hooves_on_the_roof__voices_and_foo.png,"boathouse (0.60), barn (0.06), church, church building (0.04), web site, website, internet site, site (0.02)"
Carey_Mansion___supposedly_a_nun_hung_herself__The.png,"palace (0.64), castle (0.03), library (0.02)"
St__Mary_s_Hall___2nd_Floor___there_is_a_lady_in_g.png,"bannister, banister, balustrade, balusters, handrail (0.33), limousine, limo (0.14), passenger car, coach, carriage (0.13), church, church building (0.04), bullet train, bullet (0.04)"
Platte_Canyon_High_School___In_the_storage_room_ab.png,"library (0.79), passenger car, coach, carriage (0.05), prison, prison house (0.03), church, church building (0.02)"
sounds_of_footsteps_following_you__but_when_you_tu.png,"prayer rug, prayer mat (0.48), altar (0.15), throne (0.07), palace (0.04), theater curtain, theatre curtain (0.03)"
It_s_an_abandoned_goat_farm__Many_sightings_have_o.png,"wallaby, brush kangaroo (0.61), Ibizan hound, Ibizan Podenco (0.09), llama (0.03), ram, tup (0.03)"
Unimproved_roads_surrounding___There_are_two_inter.png,"traffic light, traffic signal, stoplight (0.13), street sign (0.09), streetcar, tram, tramcar, trolley, trolley car (0.09), trolleybus, trolley coach, trackless trolley (0.06), crane (0.04)"
American_Folk_Figure__According_to_tradition__she.png,"comic book (0.76), book jacket, dust cover, dust jacket, dust wrapper (0.02)"
this_is_a_very_old_cemetery_not_used_anymore__Acco.png,"dome (0.28), monastery (0.14), tile roof (0.09), church, church building (0.07), palace (0.03)"
Indians_were_pushed_out_of_there_lands_and_were_cu.png,"hay (0.10), park bench (0.07), worm fence, snake fence, snake-rail fence, Virginia fence (0.05), lakeside, lakeshore (0.05), unicycle, monocycle (0.03)"
All_Saint_s_Episcopal_Cemetery___Alice_of_the_Herm.png,space shuttle (0.79)
The_hotel_was_built_where_the_old_Chief_Theatre_us.png,"palace (0.08), streetcar, tram, tramcar, trolley, trolley car (0.08), monastery (0.04), cinema, movie theater, movie theatre, movie house, picture palace (0.04), mosque (0.02)"
Dunklee_Hall___was_located_at_the_intersection_of.png,"prison, prison house (0.36), palace (0.32), monastery (0.13), castle (0.04)"
Reports_of_an_apparition_of_a_monk_walking_on_the.png,"cloak (0.54), academic gown, academic robe, judge's robe (0.08), bannister, banister, balustrade, balusters, handrail (0.06), gown (0.03), sarong (0.03)"
There_are_two_hauntings_at_this_school_one_is_two.png,"comic book (0.33), tray (0.04), jigsaw puzzle (0.04), book jacket, dust cover, dust jacket, dust wrapper (0.03), coffee mug (0.02)"
A_few_miles_down_this_road_there_is_the_old_Martin.png,"street sign (0.66), worm fence, snake fence, snake-rail fence, Virginia fence (0.02), scoreboard (0.02)"
A_soldier_that_served_in_the_Civil_War_is_buried_h.png,buckle (0.95)
During_Clear_nights__at_about_midnight__you_can_he.png,"prayer rug, prayer mat (0.10), scoreboard (0.09), boathouse (0.07), book jacket, dust cover, dust jacket, dust wrapper (0.06), wallet, billfold, notecase, pocketbook (0.05)"
The_west_wing_of_this_old_fort_is_haunted_by_two_g.png,"monastery (0.29), palace (0.22), prison, prison house (0.15), passenger car, coach, carriage (0.09)"
Dore_Hall____This_dormitory_used_to_be_an_infirmar.png,"slot, one-armed bandit (0.22), four-poster (0.22), stove (0.04), wardrobe, closet, press (0.02), home theater, home theatre (0.02)"
seen_a_12_year_old_girl_sitting_in_the_rocking_cha.png,"bookshop, bookstore, bookstall (0.05), jean, blue jean, denim (0.05), window screen (0.04), barbershop (0.04), sliding door (0.03)"
