Filename,Detected Objects
This_bar_is_next_door_to_a_building_that_once_hous.png,"palace (0.08), boathouse (0.05), school bus (0.05), mobile home, manufactured home (0.04), fire engine, fire truck (0.04)"
Houses_the_student_union_for_the_Auraria_Campus_co.png,"streetcar, tram, tramcar, trolley, trolley car (0.18), lakeside, lakeshore (0.11), mobile home, manufactured home (0.06), palace (0.05), traffic light, traffic signal, stoplight (0.04)"
every_once_in_awhile_people_see_this_white_dog_on.png,"rocking chair, rocker (0.24), prison, prison house (0.19), bannister, banister, balustrade, balusters, handrail (0.03), crib, cot (0.03), shopping cart (0.02)"
March_2008_Update__Have_been_removed__It_is_not_en.png,"book jacket, dust cover, dust jacket, dust wrapper (0.54), comic book (0.23), packet (0.03)"
the_pioneer_cemetery_is_located_in_pueblo_co__ther.png,"worm fence, snake fence, snake-rail fence, Virginia fence (0.65), megalith, megalithic structure (0.10)"
this_is_the_location_where_Susan_Smith_rolled_her.png,turnstile (0.97)
It_is_told_that_a_man_had_come_and_killed_a_preach.png,"scoreboard (0.34), comic book (0.05), theater curtain, theatre curtain (0.03), book jacket, dust cover, dust jacket, dust wrapper (0.03), projectile, missile (0.03)"
Eloise_was_a_slave_during_the_civil_war__Powdersvi.png,"barn (0.32), church, church building (0.05), picket fence, paling (0.05), planetarium (0.02), barbershop (0.02)"
This_is_an_old_school_that_was_also_used_as_a_Chur.png,"palace (0.18), church, church building (0.11), book jacket, dust cover, dust jacket, dust wrapper (0.06), comic book (0.05), mosque (0.04)"
In_the_woods_behind_the_school_there_is_a_bridge_t.png,"purse (0.13), pillow (0.10), African chameleon, Chamaeleo chamaeleon (0.07), buckle (0.04), hair slide (0.03)"
A_man_is_seen_hitchhiking_during_on_dark__stormy_.png,"ballplayer, baseball player (0.54), cowboy hat, ten-gallon hat (0.18), hammer (0.02), military uniform (0.02)"
In_the_1950_s__a_previous_owner_shot_her_husband_a.png,"brass, memorial tablet, plaque (0.14), screen, CRT screen (0.13), menu (0.12), television, television system (0.11), web site, website, internet site, site (0.09)"
Theater___There_have_been_sightings_of_spirits_in.png,"comic book (0.38), pencil box, pencil case (0.08), wallet, billfold, notecase, pocketbook (0.05), bib (0.04), pillow (0.03)"
At_the_shop_downtown__called_Mushroom_Monday__that.png,"slot, one-armed bandit (0.99)"
This_home__located_near_the_Black_Forest_area__has.png,"tile roof (0.60), palace (0.06), castle (0.06), church, church building (0.03), jigsaw puzzle (0.02)"
Auditorium___In_1982__a_senior_hung_himself_in_one.png,"cinema, movie theater, movie theatre, movie house, picture palace (0.90), theater curtain, theatre curtain (0.09)"
Hilleboe_Hall____is_said_to_have_had_a_variety_of.png,"prison, prison house (0.21), vault (0.14), monastery (0.06), tile roof (0.05), restaurant, eating house, eating place, eatery (0.05)"
The_Swamp_Bride___This_true_story_happened_during.png,"comic book (0.94), book jacket, dust cover, dust jacket, dust wrapper (0.02)"
The_spirits_of_the_pervious_owners_seem_to_haunt_t.png,"slot, one-armed bandit (0.57), vending machine (0.05), lighter, light, igniter, ignitor (0.04), gas pump, gasoline pump, petrol pump, island dispenser (0.03), pay-phone, pay-station (0.03)"
Many_have_seen_a_ghost_at_Dora_Moore_K_8_school__S.png,"window screen (0.11), prison, prison house (0.07), flagpole, flagstaff (0.07), barbershop (0.05), sliding door (0.04)"
A_man_is_seen_in_the_vicinity_of_Bennet_Road_durin.png,"unicycle, monocycle (0.08), crutch (0.03), umbrella (0.02), sweatshirt (0.02), mailbox, letter box (0.02)"
A_graveyard_behind_Hickory_Point_gas_station_near.png,"picket fence, paling (0.48), worm fence, snake fence, snake-rail fence, Virginia fence (0.36)"
There_is_more_to_the_weird_occurrences_at_this_sit.png,"crib, cot (0.23), china cabinet, china closet (0.18), dining table, board (0.06), bookcase (0.05), cradle (0.04)"
There_is_a_ghostly_image_of_a_little_boy_on_the_2n.png,"space heater (0.19), dishwasher, dish washer, dishwashing machine (0.16), electric fan, blower (0.04), tape player (0.03), projector (0.02)"
It_has_been_said_that_late_at_night_Capitol_employ.png,"palace (0.07), cab, hack, taxi, taxicab (0.06), bell cote, bell cot (0.05), library (0.05), crane (0.05)"
Way_back_in_the_day__the_Ute_Indians_were_suddenly.png,boathouse (0.85)
the_prison_museum_used_to_be_one_of_the_first_muse.png,"monastery (0.30), prayer rug, prayer mat (0.11), doormat, welcome mat (0.03), book jacket, dust cover, dust jacket, dust wrapper (0.03), wallet, billfold, notecase, pocketbook (0.03)"
in_one_of_the_classrooms_there_is_a_light_that_fli.png,"web site, website, internet site, site (0.92)"
K_Mart___There_have_been_reports_of_displays_being.png,"tobacco shop, tobacconist shop, tobacconist (0.80), grocery store, grocery, food market, market (0.06), slot, one-armed bandit (0.03)"
Reports_of_hearing_twigs_snapping__shadows_moving.png,"scoreboard (0.05), prayer rug, prayer mat (0.04), buckle (0.03), carpenter's kit, tool kit (0.03), accordion, piano accordion, squeeze box (0.02)"
A_guy_fell_from_the_loft_while_it_was_being_built_.png,"accordion, piano accordion, squeeze box (0.16), binder, ring-binder (0.13), chest (0.04), prayer rug, prayer mat (0.03), bookcase (0.03)"
The_three_apparitions_are_often_seen_on_the_field.png,"book jacket, dust cover, dust jacket, dust wrapper (0.17), web site, website, internet site, site (0.15), comic book (0.07)"
There_is_an_old_church_located_on_Prospect_Road__T.png,"church, church building (0.89), bell cote, bell cot (0.05)"
Locker_Room___In_the_girls_locker_room_showers_hav.png,"prison, prison house (0.45), passenger car, coach, carriage (0.27)"
It_is_known_that_if_you_enter_room_104__that_you_c.png,"turnstile (0.48), bannister, banister, balustrade, balusters, handrail (0.24), maze, labyrinth (0.05), fire screen, fireguard (0.04), prayer rug, prayer mat (0.03)"
Woodglenn_Park___In_the_late_80_s__early_90_s_at_t.png,"yurt (0.21), boathouse (0.16), barn (0.06), dome (0.06), church, church building (0.06)"
the_abandoned_mill___near_the_fairgrounds____Sever.png,"prison, prison house (0.39), barn (0.18), bannister, banister, balustrade, balusters, handrail (0.03), beacon, lighthouse, beacon light, pharos (0.03), monastery (0.02)"
Everyone_that_has_been_inside_of_the_YMCA_at_night.png,"theater curtain, theatre curtain (0.24), stage (0.15), palace (0.13), prison, prison house (0.04), cinema, movie theater, movie theatre, movie house, picture palace (0.03)"
There_s_a_ghost_of_a_man_in_the_top_hall_of_the_no.png,"oscilloscope, scope, cathode-ray oscilloscope, CRO (0.90), maze, labyrinth (0.02)"
there_has_been_reported_sightings_of_a_witch_ghost.png,"harmonica, mouth organ, harp, mouth harp (0.14), church, church building (0.07), scoreboard (0.06), boathouse (0.05), beacon, lighthouse, beacon light, pharos (0.03)"
Many_reports_of_a_lady_diving_onto_cars_as_they_cr.png,"harmonica, mouth organ, harp, mouth harp (0.09), grille, radiator grille (0.08), accordion, piano accordion, squeeze box (0.07), wallet, billfold, notecase, pocketbook (0.06), tray (0.05)"
Richards_Hall____a_room_is_haunted_by_the_ghost_of.png,"prison, prison house (0.56), shoji (0.09), cinema, movie theater, movie theatre, movie house, picture palace (0.03), window shade (0.02), sliding door (0.02)"
Formerly_a_tuberculosis_clinic_in_the_heart_of_eas.png,"palace (0.68), monastery (0.07), prison, prison house (0.02)"
there_was_a_man_who_took_a_baby_and_covered_the_ba.png,"kimono (0.09), pajama, pyjama, pj's, jammies (0.03), jean, blue jean, denim (0.02), wall clock (0.02), suit, suit of clothes (0.02)"
Down_in_Cherokee_Falls_near_Blacksburg_there_is_a.png,"lakeside, lakeshore (0.18), boathouse (0.14), picket fence, paling (0.10), church, church building (0.09), beacon, lighthouse, beacon light, pharos (0.05)"
A_19th_century_plantation_existed_on_this_island_a.png,"park bench (0.37), lakeside, lakeshore (0.09), palace (0.07), buckeye, horse chestnut, conker (0.03), planetarium (0.02)"
Dexter_House_____Dexter_House_was_once_an_old_morg.png,"cinema, movie theater, movie theatre, movie house, picture palace (0.29), church, church building (0.22), palace (0.04), bell cote, bell cot (0.04), mosque (0.02)"
Battle_between_US_Calvary_and_Cheyenne_dog_soldier.png,"comic book (0.68), book jacket, dust cover, dust jacket, dust wrapper (0.12), carousel, carrousel, merry-go-round, roundabout, whirligig (0.03)"
On_the_floor_of_an_apartment_there_are_hauntings_.png,"monitor (0.11), hard disc, hard disk, fixed disk (0.07), projector (0.06), CD player (0.05), joystick (0.05)"
Turner_Hall____Haunted_by_numerous_spirits__chiefl.png,"chest (0.13), cinema, movie theater, movie theatre, movie house, picture palace (0.06), palace (0.05), wallet, billfold, notecase, pocketbook (0.04), book jacket, dust cover, dust jacket, dust wrapper (0.04)"
This_road_contains_an_old_church_graveyard_where_i.png,"church, church building (0.93)"
Hannah_s_grave_is_a_place_aut_in_the_country_where.png,"birdhouse (0.33), picket fence, paling (0.15), boathouse (0.13), mobile home, manufactured home (0.11), church, church building (0.09)"
This_is_a_haunted_bridge_which_many_account__canno.png,"pier (0.23), passenger car, coach, carriage (0.06), bannister, banister, balustrade, balusters, handrail (0.05), prison, prison house (0.04), library (0.03)"
On_the_bottom_floor_in_one_the_rooms_closer_to_the.png,"shoji (0.09), digital clock (0.06), reflex camera (0.05), loupe, jeweler's loupe (0.04), crossword puzzle, crossword (0.04)"
a_guy_was_walking_the_tracks__near_Reedy_Creek_Spr.png,"breastplate, aegis, egis (0.38), brassiere, bra, bandeau (0.09), hair slide (0.05), buckle (0.04), stupa, tope (0.04)"
It_is_a_historical_fact_that_a_girl_fell_to_her_de.png,"bookcase (0.40), library (0.07), desk (0.05), entertainment center (0.04), bookshop, bookstore, bookstall (0.03)"
When_the_hospital_first_started__nuns_were_in_char.png,"street sign (0.10), monitor (0.08), library (0.07), palace (0.06), scoreboard (0.04)"
Meeting_Street__It_is_said_to_be_haunted_by_two_gh.png,"bannister, banister, balustrade, balusters, handrail (0.29), prison, prison house (0.27), turnstile (0.21), fire screen, fireguard (0.03)"
This_is_the_legendary_story_of_the_lady_in_white_w.png,"abaya (0.78), mask (0.05), cloak (0.03)"
When_going_to_this_place_u_will_see_that_there_are.png,"castle (0.87), palace (0.03), church, church building (0.02)"
There_is_an_old__abandoned_stable_and_widow_s_walk.png,"barn (0.87), church, church building (0.02)"
Used_to_be_an_old_general_store__In_the_basement_o.png,"upright, upright piano (0.07), tobacco shop, tobacconist shop, tobacconist (0.06), chest (0.05), crate (0.03), cinema, movie theater, movie theatre, movie house, picture palace (0.03)"
Feelings_of_cold_spots__hearing_doors_slamming_and.png,"shoji (0.39), doormat, welcome mat (0.16), window shade (0.12), sliding door (0.03), wardrobe, closet, press (0.02)"
Used_to_be_a_farm_until_it_was_sold_to_the_state_i.png,"jigsaw puzzle (0.43), wallet, billfold, notecase, pocketbook (0.22), tray (0.03), book jacket, dust cover, dust jacket, dust wrapper (0.02), pillow (0.02)"
A_few_of_the_gothic_students_were_known_to_practic.png,"church, church building (0.87), palace (0.02), monastery (0.02)"
Back_in_the_1800_s__there_was_a_woman_by_the_name.png,"hoopskirt, crinoline (0.64), overskirt (0.11), gown (0.02)"
Farnum_Hall______is_the_home_of_many_spirits__some.png,"carousel, carrousel, merry-go-round, roundabout, whirligig (0.17), palace (0.14), boathouse (0.05), streetcar, tram, tramcar, trolley, trolley car (0.03), castle (0.02)"
On_many_instances_there_have_been_wheelchairs_movi.png,"carousel, carrousel, merry-go-round, roundabout, whirligig (0.71)"
many_instances_happen_especially_the_darkroom__The.png,"folding chair (0.13), prison, prison house (0.06), shopping basket (0.06), street sign (0.06), slot, one-armed bandit (0.05)"
The_little_town_of_Hamilton_near_Craig__in_Northwe.png,"church, church building (0.27), beacon, lighthouse, beacon light, pharos (0.18), barn (0.16), picket fence, paling (0.06), alp (0.02)"
It_is_said_to_be_haunted_by_a_young_girl_who_was_c.png,"prayer rug, prayer mat (0.27), slot, one-armed bandit (0.22), comic book (0.11), church, church building (0.05), book jacket, dust cover, dust jacket, dust wrapper (0.03)"
In_the_basement_where_the_old_records_are_kept__th.png,"window shade (0.44), turnstile (0.07), window screen (0.07), sliding door (0.05), prison, prison house (0.02)"
The_Pipestone_County_museum_is_formerly_the_old_ci.png,"pool table, billiard table, snooker table (0.29), home theater, home theatre (0.13), shoji (0.04), dining table, board (0.04), prison, prison house (0.03)"
Unexplainable_footsteps__war_drums__shadows_of_wha.png,"spotlight, spot (0.61), candle, taper, wax light (0.03), abaya (0.02), lampshade, lamp shade (0.02), table lamp (0.02)"
this_was_once_a_hospital_for_Tuberculosis_patients.png,"palace (0.77), picket fence, paling (0.03), gondola (0.03)"
In_the_90_s_a_family_at_a_local_shopping_center__W.png,"nematode, nematode worm, roundworm (0.13), matchstick (0.08), digital clock (0.05), jack-o'-lantern (0.02), theater curtain, theatre curtain (0.02)"
Most_of_the_area_around_and_in_the_state_hospital.png,"palace (0.41), flagpole, flagstaff (0.10), church, church building (0.08), window screen (0.06), library (0.06)"
White_Wolf_Hollow_is_a_popular_hangout_for_local_t.png,"maypole (0.13), swing (0.12), bearskin, busby, shako (0.08), unicycle, monocycle (0.08), croquet ball (0.04)"
It_was_said_that_2_people_got_killed_falling_off_t.png,"crutch (0.52), prison, prison house (0.02)"
This_church_is_unlocked_at_all_times__If_you_try_t.png,"church, church building (0.88)"
Timberlake_Road___women_s_children_were_killed_in.png,"planetarium (0.14), church, church building (0.07), lakeside, lakeshore (0.07), palace (0.06), boathouse (0.06)"
A_protective_ghost_haunts_the_top_floors_of_this_o.png,"cinema, movie theater, movie theatre, movie house, picture palace (0.58), restaurant, eating house, eating place, eatery (0.15), church, church building (0.11), palace (0.03)"
Carmike_Cinemas_Oakdale_20___Many_strange_sighting.png,"coffee mug (0.15), shield, buckler (0.14), comic book (0.07), tray (0.06), book jacket, dust cover, dust jacket, dust wrapper (0.04)"
On_a_small_tract_of_land__owned_by_the_Boy_Scouts.png,"web site, website, internet site, site (0.32), barn (0.27), boathouse (0.23)"
it_is_believed_that_there_are_many_spirits_that_hu.png,"window screen (0.18), palace (0.11), maze, labyrinth (0.11), comic book (0.11), book jacket, dust cover, dust jacket, dust wrapper (0.06)"
Reports_of_a_light_that_begins_to_come_towards_wit.png,"window shade (0.23), window screen (0.18), boathouse (0.04), mobile home, manufactured home (0.04), church, church building (0.04)"
The_Redford_Hospital_is_abandoned_but_the_spirits.png,"sliding door (0.21), patio, terrace (0.06), doormat, welcome mat (0.04), home theater, home theatre (0.02), bannister, banister, balustrade, balusters, handrail (0.02)"
the_ghost_of_a_slave_girl_is_spotted_in_a_clump_of.png,"wardrobe, closet, press (0.32), cloak (0.13), altar (0.04), swab, swob, mop (0.03), safe (0.02)"
The_spirits_of_the_ancient_Anasazi_walk_in_and_aro.png,"vault (0.19), triumphal arch (0.12), monastery (0.10), mosque (0.03), palace (0.03)"
The_old_hospital_and_other_surrounding_buildings_i.png,"volleyball (0.25), scoreboard (0.19), balloon (0.07), baseball (0.04), airship, dirigible (0.04)"
Ridge_Church_is_an_old__abandoned_church_that_was.png,"vault (0.31), altar (0.20), prayer rug, prayer mat (0.11), church, church building (0.08), prison, prison house (0.02)"
In_the_late_1880s__Denver_Children_s_Home_located.png,"picket fence, paling (0.85), worm fence, snake fence, snake-rail fence, Virginia fence (0.04)"
somewhere_off_of_Highway_7_there_is_a_tree_where_a.png,"barn (0.87), church, church building (0.03)"
Spirits_of_the_pirates_that_were_hung_there_have_b.png,"web site, website, internet site, site (0.23), pick, plectrum, plectron (0.07), comic book (0.06), hand-held computer, hand-held microcomputer (0.03), remote control, remote (0.03)"
the_ghost_of_the_former_owner__he_is_also_a_doctor.png,"nematode, nematode worm, roundworm (0.13), matchstick (0.08), digital clock (0.05), jack-o'-lantern (0.02), theater curtain, theatre curtain (0.02)"
Many_teachers_at_Broome_high_school_have_told_the.png,"boathouse (0.52), palace (0.07), paddlewheel, paddle wheel (0.05), library (0.04), monastery (0.02)"
if_you_drive_around_the_cemetery_three_times_go_in.png,"sundial (0.21), brass, memorial tablet, plaque (0.13), pedestal, plinth, footstall (0.11), obelisk (0.10), stupa, tope (0.09)"
An_eerie_light_floats_over_the_deserted_stretch_of.png,"scoreboard (0.43), street sign (0.07), dam, dike, dyke (0.06), planetarium (0.05), worm fence, snake fence, snake-rail fence, Virginia fence (0.02)"
Forepaugh_s_Restaurant_is_located_in_an_old_Victor.png,"palace (0.43), monastery (0.16), prison, prison house (0.09), gondola (0.02), library (0.02)"
Ghost_seen_singing_and_dancing_in_hallways__especi.png,"lighter, light, igniter, ignitor (0.88), wallet, billfold, notecase, pocketbook (0.04)"
the_graveyard_at_the_beginning_of_school_street_ne.png,"lighter, light, igniter, ignitor (0.43), padlock (0.09), binoculars, field glasses, opera glasses (0.07), cowboy boot (0.02), buckle (0.02)"
In_1997_the_theatre_was_haunted_by_an_old_man_with.png,"prayer rug, prayer mat (0.14), fire screen, fireguard (0.10), turnstile (0.08), prison, prison house (0.03), buckle (0.02)"
Gordon_and_Ethel_Mace_built_this_charming_lodge_in.png,"bell cote, bell cot (0.67), church, church building (0.09), barn (0.03), dome (0.02), boathouse (0.02)"
Surrounding_Forest___Believed_to_be_haunted_by_the.png,"backpack, back pack, knapsack, packsack, rucksack, haversack (0.09), comic book (0.07), theater curtain, theatre curtain (0.07), cloak (0.04), altar (0.03)"
Ferguson_s_Cemetery___The_cemetery_is_out_in_the_m.png,"megalith, megalithic structure (0.37), pill bottle (0.16), maze, labyrinth (0.04)"
Travel_east_on_Smokey_Hill_Rd_and_take_a_left_at_t.png,"mosquito net (0.08), wallet, billfold, notecase, pocketbook (0.05), four-poster (0.04), quilt, comforter, comfort, puff (0.03), dam, dike, dyke (0.02)"
haunted_by_the_ghosts_of_children_that_have_died_t.png,"window screen (0.39), window shade (0.21), mobile home, manufactured home (0.15)"
Pell_Hall___There_are_several_occurrences_on_campu.png,"palace (0.82), castle (0.07), church, church building (0.02)"
A_long_and_winding_road_where_you_go_over_two_mini.png,"slot, one-armed bandit (0.37), maze, labyrinth (0.17), carousel, carrousel, merry-go-round, roundabout, whirligig (0.06), confectionery, confectionary, candy store (0.04), comic book (0.03)"
it_is_said_that_when_this_place_was_being_built_a.png,"brass, memorial tablet, plaque (0.21), book jacket, dust cover, dust jacket, dust wrapper (0.15), web site, website, internet site, site (0.02), menu (0.02)"
Old_19th_century_armory_on_the_south_face_of_the_h.png,"church, church building (0.39), monastery (0.21), bell cote, bell cot (0.11), castle (0.03), palace (0.02)"
For_years_it_s_been_reported_by_night_employees_th.png,"palace (0.28), window shade (0.06), castle (0.03), barn (0.03), prison, prison house (0.02)"
Larimer_Square__Haunted_by_a_female_regular_whose.png,"cinema, movie theater, movie theatre, movie house, picture palace (0.75), palace (0.03), church, church building (0.02), restaurant, eating house, eating place, eatery (0.02)"
There_is_a_certain_casino_in_Blackhawk_that_is_hau.png,"carousel, carrousel, merry-go-round, roundabout, whirligig (0.41), comic book (0.16), slot, one-armed bandit (0.11), church, church building (0.04), theater curtain, theatre curtain (0.02)"
A_young_girl__Mercy_Brown__died_on_Jan__18__1892_.png,"perfume, essence (0.07), thimble (0.06), buckle (0.06), loupe, jeweler's loupe (0.05), face powder (0.04)"
This_is_the_first_Catholic_church_built_in_Rhode_I.png,"church, church building (0.47), altar (0.13), bell cote, bell cot (0.06), wall clock (0.04), throne (0.03)"
built_1945_in_the_tiny_mining_town_of_Platoro__Col.png,"monastery (0.22), mobile home, manufactured home (0.09), prison, prison house (0.07), passenger car, coach, carriage (0.05), barn (0.04)"
This_large_home__now_used_as_an_inn__is_haunted_by.png,"palace (0.52), monastery (0.06), lakeside, lakeshore (0.02), boathouse (0.02)"
you_can_see_the_monkey_bar_handles_moving_when_the.png,"parallel bars, bars (0.23), horizontal bar, high bar (0.22), swing (0.12), balance beam, beam (0.07), book jacket, dust cover, dust jacket, dust wrapper (0.03)"
Macky_Auditorium___There_is_reputedly_a_brown_clad.png,"palace (0.46), prison, prison house (0.06), organ, pipe organ (0.04), monastery (0.03), shoji (0.02)"
The_museum_was_home_to_the_prominent_Pueblo_family.png,"home theater, home theatre (0.18), passenger car, coach, carriage (0.14), cinema, movie theater, movie theatre, movie house, picture palace (0.12), limousine, limo (0.11), theater curtain, theatre curtain (0.04)"
On_the_third_floor_a_worker_claims_ghosts_would_un.png,"bannister, banister, balustrade, balusters, handrail (0.62), grille, radiator grille (0.07), accordion, piano accordion, squeeze box (0.05), park bench (0.03), coil, spiral, volute, whorl, helix (0.02)"
This_hotel_was_built_in_1901_on_top_of_another_hot.png,"palace (0.68), library (0.05), bell cote, bell cot (0.03)"
A_beautiful_mountain_Inn_with_numerous_ghost_stori.png,"shoji (0.64), sliding door (0.08), window shade (0.07), window screen (0.04)"
Reports_of_a_male_ghost_haunting_school_after_dyin.png,"wardrobe, closet, press (0.16), organ, pipe organ (0.06), doormat, welcome mat (0.05), cinema, movie theater, movie theatre, movie house, picture palace (0.04), entertainment center (0.02)"
